ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,蒜末,5,公克,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,肉片,50,公克,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,豬肝片,50,公克,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,花枝片,50,公克,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,蛤蜊,100,公克,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,鮮蝦,60,公克,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,食材,高湯,1000,㏄,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,調味料,鹽,1/2,小匙,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,調味料,雞粉,1/2,小匙,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,調味料,醬油,1/2,小匙,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,調味料,烏醋,1/2,大匙,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,調味料,胡椒粉,,少許,2008-06-10,2025-11-20 17:38:41,ytower
B04-0254,什錦湯麵,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B04-0254,null,調味料,米酒,1,小匙,2008-06-10,2025-11-20 17:38:41,ytower
G01-0824,客家麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0824,null,食材,A.糯米粉麻糬,400,公克,2008-02-26,2025-11-20 17:38:44,ytower
G01-0824,客家麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0824,null,食材,B.無糖花生粉,100,公克,2008-02-26,2025-11-20 17:38:44,ytower
G01-0824,客家麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0824,null,食材,細砂糖,30,公克,2008-02-26,2025-11-20 17:38:44,ytower
G01-0824,客家麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0824,null,食材,C.黑芝麻粉,100,公克,2008-02-26,2025-11-20 17:38:44,ytower
G01-0824,客家麻糬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G01-0824,null,食材,細砂糖,40,公克,2008-02-26,2025-11-20 17:38:44,ytower
F07-0681,百香果冰棒,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0681,null,食材,濃縮百香果醬,100,公克,2014-07-10,2025-11-20 17:38:45,ytower
F07-0681,百香果冰棒,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0681,null,食材,百香果肉,100,公克,2014-07-10,2025-11-20 17:38:45,ytower
F07-0681,百香果冰棒,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0681,null,食材,細糖,50,公克,2014-07-10,2025-11-20 17:38:45,ytower
F07-0681,百香果冰棒,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0681,null,食材,太白粉,15,公克,2014-07-10,2025-11-20 17:38:45,ytower
F07-0681,百香果冰棒,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F07-0681,null,食材,水,600,㏄,2014-07-10,2025-11-20 17:38:45,ytower
F01-1203,自己在家做芋圓,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1203,null,食材,芋頭,300,公克,2013-07-03,2025-11-20 17:38:46,ytower
F01-1203,自己在家做芋圓,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1203,null,食材,蕃薯粉,150,公克,2013-07-03,2025-11-20 17:38:46,ytower
F01-1203,自己在家做芋圓,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1203,null,食材,高筋麵粉,,適量,2013-07-03,2025-11-20 17:38:46,ytower
F01-1211,古早味蜜芋頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1211,null,食材,芋頭,3,顆,2013-07-05,2025-11-20 17:38:47,ytower
F01-1211,古早味蜜芋頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1211,null,食材,水,1000,g,2013-07-05,2025-11-20 17:38:47,ytower
F01-1211,古早味蜜芋頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1211,null,食材,細砂糖,1000,g,2013-07-05,2025-11-20 17:38:47,ytower
F01-1211,古早味蜜芋頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1211,null,食材,鹽,10,g,2013-07-05,2025-11-20 17:38:47,ytower
F01-0830,韭菜炒豆芽,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0830,null,食材,豆芽菜,150,公克,2009-01-07,2025-11-20 17:38:48,ytower
F01-0830,韭菜炒豆芽,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0830,null,食材,韭菜段,10,公克,2009-01-07,2025-11-20 17:38:48,ytower
F01-0830,韭菜炒豆芽,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0830,null,食材,蒜末,3,公克,2009-01-07,2025-11-20 17:38:48,ytower
F01-0830,韭菜炒豆芽,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0830,null,調味料,鹽,,少許,2009-01-07,2025-11-20 17:38:48,ytower
F01-0830,韭菜炒豆芽,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0830,null,調味料,糖,,少許,2009-01-07,2025-11-20 17:38:48,ytower
F01-0830,韭菜炒豆芽,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0830,null,調味料,胡椒粉,,少許,2009-01-07,2025-11-20 17:38:48,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,食材,冬瓜,500,公克,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,食材,海帶結,100,公克,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,食材,薑片,5,片,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,食材,昆布高湯,400,㏄,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,食材,水,400,㏄,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,調味料,鹽,,適量,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,調味料,料理酒,15,㏄,2008-07-31,2025-11-20 17:38:49,ytower
F04-0379,冬瓜海帶湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0379,null,調味料,味醂,15,㏄,2008-07-31,2025-11-20 17:38:49,ytower
F01-0663,醃脆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0663,null,食材,綠竹筍,1200,公克,2008-01-21,2025-11-20 17:38:51,ytower
F01-0663,醃脆筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-0663,null,調味料,鹽,40,公克,2008-01-21,2025-11-20 17:38:51,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,食材,烤麩,6,個,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,食材,竹筍,1,支,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,食材,紅蘿蔔,1,條,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,食材,香菇,3,朵,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,食材,薑片,3,片,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,調味料,醬油膏,1,大匙,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,調味料,素高湯,2,杯,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,調味料,細砂糖,1,大匙,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,調味料,胡椒粉,1,茶匙,2008-09-23,2025-11-20 17:38:52,ytower
E01-0125,紅燒烤麩,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=E01-0125,null,調味料,香油,1,茶匙,2008-09-23,2025-11-20 17:38:52,ytower
