ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
含殼草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,含殼草,含殼草
狗尾草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,狗尾草,狗尾草
紅川七,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅川七,紅川七
竹筍塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,竹筍塊,竹筍
冰奶茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰奶茶,牛奶
市售布丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售布丁,牛奶
藍莓醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,藍莓醬,藍莓
巧克力晶片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,巧克力晶片,牛奶
新鮮山藥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮山藥,山藥
白糯米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白糯米,稻米
瓜仔肉燥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,瓜仔肉燥,豬肉
鳳梨醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨醬,鳳梨
檸檬薄片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬薄片,檸檬
綠色植物纖維粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠色植物纖維粉,植物纖維
土司邊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土司邊,小麥
蒟蒻條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒟蒻條,蒟蒻
素皮絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素皮絲,大豆
香菇鮮味露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇鮮味露,香菇
熟粉圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟粉圓,樹薯
素鰻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素鰻,大豆
素腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素腸,大豆
玻璃容器,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玻璃容器,非食材
圓扁曬盤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,圓扁曬盤,非食材
台灣太白粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,台灣太白粉,樹薯
豆皮卷,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆皮卷,大豆
鱔魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鱔魚,鱔魚
鴨肉塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鴨肉塊,鴨肉
參鬍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,參鬍,人參
全麥貝果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全麥貝果,小麥
香米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香米,稻米
椰絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,椰絲,椰子
半自動義式咖啡機,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,半自動義式咖啡機,非食材
義式咖啡豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義式咖啡豆,咖啡豆
油醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油醋,食用油
檸檬香茅草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬香茅草,檸檬香茅
金蓮花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金蓮花,金蓮花
柳橙甜酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳橙甜酒,柳橙
孜然,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,孜然,孜然
薄荷醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄荷醬,薄荷
火鍋餃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,火鍋餃,豬肉
菇類,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,菇類,菇
丸子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,丸子,丸子
鮮香菇蒂,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮香菇蒂,香菇
各式蜜餞,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,各式蜜餞,水果
甘蔗汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甘蔗汁,甘蔗
石膏粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,石膏粉,石膏
帶顆粒紅豆泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶顆粒紅豆泥,紅豆
柳丁片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳丁片,柳丁
優酪乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,優酪乳,牛奶
鮭魚頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮭魚頭,鮭魚
小芥菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小芥菜,芥菜
巧克力丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,巧克力丁,牛奶
荷葉餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,荷葉餅,麵粉
老油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老油,食用油
新油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新油,食用油
乾豆輪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾豆輪,黃豆
生香菇塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生香菇塊,香菇
脫脂優酪乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脫脂優酪乳,牛奶
赤味噌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,赤味噌,黃豆
栗子地瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,栗子地瓜,栗子
a黑糯米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,a黑糯米,糯米
b紅棗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,b紅棗,紅棗
白葡萄乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白葡萄乾,葡萄
各類甜豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,各類甜豆,甜豆
愛爾蘭果露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,愛爾蘭果露,水果
奶油口味米果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,奶油口味米果,奶油
油醋醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油醋醬汁,食用油
無鹽奶油(1),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,無鹽奶油,奶油
冰無鹽奶油(2),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰無鹽奶油,奶油
十榖米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,十榖米,穀物
泠開水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泠開水,水
蘋果條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘋果條,蘋果
素湯頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素湯頭,蔬菜
豌豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豌豆,豌豆
洋甘菊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋甘菊,洋甘菊
金盞花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金盞花,金盞花
檸檬草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬草,檸檬草
冰芒果肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰芒果肉,芒果
煮熟西米露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮熟西米露,西米
青茶包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青茶包,茶葉
土芒果泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土芒果泥,芒果
糙薏仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糙薏仁,薏仁
青海苔粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青海苔粉,海苔
日式七味粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式七味粉,香料
百香果原汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,百香果原汁,百香果
乾昆布,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾昆布,昆布
日式油揚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式油揚,黃豆
日式麻糬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式麻糬,糯米
香菇醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇醬油,黃豆
珠貝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,珠貝,干貝
束仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,束仁,豆類
去骨雞腿排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去骨雞腿排,雞腿肉
里肌薄肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,里肌薄肉片,豬肉
筍乾絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,筍乾絲,竹筍
雞油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞油,食用油
紫玉米粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫玉米粒,玉米
澄清奶油醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,澄清奶油醬,奶油
馬鈴薯條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬鈴薯條,馬鈴薯
地瓜條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,地瓜條,地瓜
醃梅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃梅,梅
醃梅汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃梅汁,梅
生抽醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生抽醬油,大豆
老抽醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老抽醬油,大豆
芝心披薩麵皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芝心披薩麵皮,芝士
魷魚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魷魚片,魷魚
海參片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海參片,海參
蟹肉絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蟹肉絲,蟹肉
夏枯草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,夏枯草,夏枯草
薄荷茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄荷茶,薄荷
蜂蜜醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜂蜜醬汁,蜂蜜
和風香料醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,和風香料醬,大豆
烏殼筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏殼筍,筍
田園粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,田園粉,麵粉
果膠,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,果膠,果膠
綜合香草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合香草,香草
鴨翅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鴨翅,鴨肉
綜合滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合滷汁,大豆
千層派餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,千層派餅皮,奶油
鮮奶(1),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮奶,牛奶
北海道牛奶醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,北海道牛奶醬,牛奶
鮮奶(2),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮奶,牛奶
泰式甜雞醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泰式甜雞醬,雞肉
焦糖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,焦糖,糖
素魚翅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素魚翅,大豆
小薏仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小薏仁,薏仁
摩卡冰砂粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,摩卡冰砂粉,牛奶
煮熟米飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮熟米飯,米
蒜蓉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜蓉醬,食用油
發芽玄米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,發芽玄米,玄米
三層肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三層肉片,豬肉
蝦醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦醬,蝦
冬瓜糖塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冬瓜糖塊,冬瓜
生核桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生核桃,核桃
水蜜桃可爾必斯濃縮汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水蜜桃可爾必斯濃縮汁,牛奶
梅汁酸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅汁酸,梅子
梅酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅酒,穀物
豬腱,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬腱,豬肉
割包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,割包,豬肉
熟鹹花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟鹹花生,花生
植物白油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,植物白油,食用油
半燙麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,半燙麵糰,麵粉
黑糖發糕粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑糖發糕粉,麵粉
辣椒籽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣椒籽,辣椒
花椒油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花椒油,食用油
新鮮紅蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮紅蕃茄,番茄
去邊土司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去邊土司,麵粉
特級橄欖油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,特級橄欖油,食用油
烤過的麵包丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤過的麵包丁,麵粉
青蘋果濃縮果汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青蘋果濃縮果汁,蘋果
大菜心,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大菜心,高麗菜
膨大海,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,膨大海,膨大海
剝皮辣椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,剝皮辣椒,剝皮辣椒
油膏醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油膏醬,黃豆
荸薺丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,荸薺丁,荸薺
紅色6號色素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅色6號色素,色素
杏鮑菇塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,杏鮑菇塊,杏鮑菇
官印黃豆干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,官印黃豆干,黃豆
早餐麥片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,早餐麥片,穀物
螺旋麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,螺旋麵,麵粉
義式風味醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義式風味醬汁,食用油
紅洋蔥碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅洋蔥碎,洋蔥
芹菜碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芹菜碎,芹菜
綜合胡椒碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合胡椒碎,胡椒
柚子粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柚子粉,柚子
草苺粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,草苺粉,草苺
原味咖哩塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,原味咖哩塊,咖哩
芒果果泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芒果果泥,芒果
各式果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,各式果醬,水果
新鮮桔子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮桔子,桔子
桔子皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桔子皮,桔子
日本茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日本茄,茄子
日本水菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日本水菜,水菜
素燒鰻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素燒鰻,黃豆
鍋巴,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鍋巴,米
旗魚肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,旗魚肉,旗魚
三色水餃皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三色水餃皮,麵粉
南乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南乳,黃豆
去籽紅棗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去籽紅棗,紅棗
碗豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碗豆,碗豆
鳳梨塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨塊,鳳梨
熟麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟麵,麵粉
泡酒蔓越莓乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡酒蔓越莓乾,蔓越莓
烤過腰果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤過腰果,腰果
泡芙麵糊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡芙麵糊,奶油
抹茶布丁餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,抹茶布丁餡,牛奶
玄米茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玄米茶,米
冰日式抹茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰日式抹茶,抹茶
烤盤紙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤盤紙,非食材
大福皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大福皮,米
芥藍菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芥藍菜,芥藍菜
蔬菜滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔬菜滷汁,蔬菜
泡菜汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡菜汁,白菜
BB辣醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,BB辣醬,食用油
酒漬櫻桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酒漬櫻桃,櫻桃
泡發木耳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡發木耳,木耳
糙米混搭飯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糙米混搭飯,糙米
蘿蔔糕,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿蔔糕,米
牛頭牌XO醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛頭牌XO醬,干貝
冷凍三色豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷凍三色豆,豆
大蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大蝦,蝦
柴魚味精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柴魚味精,柴魚
元宵粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,元宵粉,糯米
黑豆豆花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑豆豆花,黑豆
桂香糖水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桂香糖水,糖
苦瓜沙拉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,苦瓜沙拉醬,食用油
肥豬絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肥豬絞肉,豬肉
紅腐乳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅腐乳,黃豆
土雞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土雞肉,雞肉
紅醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅醬,番茄
玉米澱粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,玉米澱粉,玉米澱粉
鮮薄荷,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮薄荷,薄荷
炒過的太白粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炒過的太白粉,馬鈴薯
港式蘿蔔糕,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,港式蘿蔔糕,米
珍珠粉圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,珍珠粉圓,樹薯粉
聖女番茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,聖女番茄,番茄
酸梅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸梅,梅
素甜不辣,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素甜不辣,麵粉
烏龍茶葉末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏龍茶葉末,茶葉
山蘇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山蘇,山蘇
雙色蒟蒻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雙色蒟蒻,蒟蒻
琴酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,琴酒,穀物
櫻桃酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,櫻桃酒,櫻桃
麵條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵條,麵條
白松露醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白松露醬,松露醬
野米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,野米,米
五爪金英,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,五爪金英,五爪金英
黃水茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃水茄,黃水茄
木棉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,木棉,木棉
水雞爪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水雞爪,雞肉
苦地膽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,苦地膽,苦地膽
眝麻根,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,眝麻根,蓖麻根
杠香藤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,杠香藤,杠香藤
欖仁葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,欖仁葉,欖仁葉
柳仔茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳仔茄,柳仔茄
雜糧米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雜糧米,雜糧
鰱魚頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鰱魚頭,魚肉
里芋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,里芋,芋頭
冷凍藍莓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷凍藍莓,藍莓
傳統英國茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,傳統英國茶,茶葉
甜熱豆漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜熱豆漿,黃豆
北菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,北菇,香菇
芹菜粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芹菜粒,芹菜
紅蘿蔔粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿蔔粒,紅蘿蔔
素火腿粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素火腿粒,黃豆
草莓優格,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,草莓優格,牛奶
牛番茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛番茄,番茄
白麵線,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白麵線,小麥
綜合冷凍蔬菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合冷凍蔬菜,蔬菜
豬前腳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬前腳,豬肉
去皮蘆薈肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮蘆薈肉,蘆薈
白玉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白玉,糯米
新鮮水蜜桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮水蜜桃,水蜜桃
乾腐皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾腐皮,黃豆
筍丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,筍丁,竹筍
火鍋牛肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,火鍋牛肉片,牛肉
紅心粉圓,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅心粉圓,澱粉
鹽漬海帶芽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹽漬海帶芽,海帶芽
馬蹄糕,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬蹄糕,澱粉
脆漿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆漿,雞蛋
日式細麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式細麵,麵
日式麻醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式麻醬,芝麻
雜糧粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雜糧粉,雜糧
蔓越苺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔓越苺,蔓越苺
左手香,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,左手香,左手香
紅糖2號,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅糖2號,紅糖
豬蹄膀,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬蹄膀,豬肉
酸筍干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸筍干,竹筍
章魚燒烤盤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,章魚燒烤盤,章魚
甘口豬排醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甘口豬排醬,食用油
綜合豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合豆,豆類
海帶根,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海帶根,海帶
粉光蔘,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粉光蔘,粉光蔘
長柄湯匙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,長柄湯匙,長柄湯匙
甘蔗條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甘蔗條,甘蔗
軟化奶油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,軟化奶油,食用油
粉絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粉絲,粉絲
素腰子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素腰子,素腰子
油豆包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油豆包,食用油
茉莉花酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茉莉花酒,穀物
黃金蕃茄片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃金蕃茄片,蕃茄
小蕃茄片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小蕃茄片,蕃茄
豆腐塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐塊,豆腐
帶殼的花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶殼的花生,花生
瑪琪琳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,瑪琪琳,食用油
