recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
179926,icook,狗狗鮮食-里肌肉優格沙拉,https://icook.tw/recipes/179926,樂樂媽,1,2016-12-07,2025-10-23 22:26:06.102805,2025-11-27 14:56:15,2025-11-27 14:56:15
184286,icook,《松果》寵物金元寶,https://icook.tw/recipes/184286,松果牠阿嬤,10,2017-01-15,2025-10-23 22:26:06.455149,2025-11-27 14:56:15,2025-11-27 14:56:15
184579,icook,狗狗鮮食-牛肉捲,https://icook.tw/recipes/184579,鬆餅狗狗的秘密廚房,1,2017-01-25,2025-10-23 22:26:07.522509,2025-11-27 14:56:15,2025-11-27 14:56:15
184663,icook,狗狗鮮食-綠花椰菜麻婆豆腐,https://icook.tw/recipes/184663,鬆餅狗狗的秘密廚房,1,2017-02-27,2025-10-23 22:26:08.040257,2025-11-27 14:56:15,2025-11-27 14:56:15
193641,icook,狗狗美食　哈奴魯咖哩,https://icook.tw/recipes/193641,哈奴魯媽媽,1,2017-03-24,2025-10-23 22:26:08.906240,2025-11-27 14:56:15,2025-11-27 14:56:15
199479,icook,{寵物鮮食}營養雞肉丸~給減肥中的寶貝❤,https://icook.tw/recipes/199479,蔡寶,1,2017-04-27,2025-10-23 22:26:09.718043,2025-11-27 14:56:15,2025-11-27 14:56:15
200944,icook,《松果》寵物營養雞肉丸子,https://icook.tw/recipes/200944,松果牠阿嬤,6,2017-05-07,2025-10-23 22:26:10.337036,2025-11-27 14:56:15,2025-11-27 14:56:15
207022,icook,🐶狗狗鮮食—雞肉丸子,https://icook.tw/recipes/207022,可魯泡泡&外星狗咪咪’Mom,1,2017-06-15,2025-10-23 22:26:10.886453,2025-11-27 14:56:15,2025-11-27 14:56:15
207912,icook,寵物鮮食《酸奶鮮蔬麵》,https://icook.tw/recipes/207912,泰雅媽媽《哈必瑪蜜》,1,2017-06-20,2025-10-23 22:26:11.336202,2025-11-27 14:56:15,2025-11-27 14:56:15
209654,icook,寵物/毛孩布丁,https://icook.tw/recipes/209654,艾兒莎的城堡,2,2017-07-02,2025-10-23 22:26:11.814448,2025-11-27 14:56:15,2025-11-27 14:56:15
